a,Rstar,R0,psi,pi,mean_nz,meannh
2.32805097363163e-05,1.09162722190582,0.0604961913470879,61.633921490341,2.07985607171636e-06,3457.30608534115,3650.57323521119
1.29414115621699e-05,1.5448716657726,0.222489729964852,25.4076896223996,5.87042268881498e-06,8486.63067364633,8961.04250812337
1.77537243797109e-05,1.15690783075031,0.014603144447031,44.0048663047761,2.44352236652012e-06,4858.38228707892,5129.97111214247
1.86010026392061e-05,1.19618300646,0.0139150657743844,20.8349075870471,3.09369558486829e-06,10395.7480156437,10976.8815745928
1.66589060746199e-05,1.32765875826444,0.172564911403524,28.1256477237792,4.96865300910462e-06,7651.47847643167,8079.20439971683
2.10788520903401e-05,1.53862240501123,0.0270956743892148,17.2236353258592,7.58437300293083e-06,12641.80728212,13348.497983583
2.05533821423985e-05,1.67073330725129,0.0638127384468866,56.4675519409104,8.81360365503256e-06,3776.46657157171,3987.57513785162
1.4367918690227e-05,1.7602568547535,0.254141006871178,38.4290218842478,8.31977984475863e-06,5572.67761210386,5884.19631847539
1.75290923428489e-05,1.20951184789871,0.00238165635857136,28.0695203390647,3.04358777920256e-06,7667.05914563996,8095.65604518717
1.2951368142318e-05,1.32804235738623,0.0424975599127004,42.2121774547901,3.34108725677612e-06,5067.20343504807,5350.46558816079
2.24094544785088e-05,1.59704925086695,0.136338676126356,46.3528920604045,9.69991051325178e-06,4609.57496336747,4867.2551899056
2.08421669712095e-05,1.27669346086618,0.0218943835351397,80.8816993458187,4.61806541788408e-06,2629.41308501021,2776.40012064631
1.66012790325712e-05,1.23397186080275,0.00722687573944824,22.1565686906267,3.17060863627775e-06,9761.08148000799,10306.7364931088
1.96314214017419e-05,1.09885486186882,0.074688910572907,35.5049103880831,1.90858891578514e-06,6038.24832864441,6375.79294166918
1.91780205978937e-05,1.80438988264508,0.0157648225813056,41.5754114020948,8.68625533084058e-06,5145.76477598309,5433.41859303232
2.26610217574993e-05,1.38653554447922,0.0289137911091549,22.0064777077255,6.50533867870126e-06,9829.22730392346,10378.6917422932
1.47454098325325e-05,1.14333073236178,0.00990457751281423,35.4686691212265,1.86698471111882e-06,6044.50717666492,6382.40166606411
1.43063293263037e-05,1.76727312412749,0.0602707846916122,54.5463906896881,6.6094452077865e-06,3910.71435388621,4129.32751641066
2.20042880870746e-05,1.26630871961062,0.0448597603772627,36.6342061871345,4.84480013613602e-06,5849.51157345802,6176.50559771507
1.28594185999548e-05,1.16661088559833,0.0495802592653165,80.4300960742914,1.93231228060028e-06,2644.26959713616,2792.08712787009
1.25473390966337e-05,1.38137791284954,0.0362450956328009,34.3621941949609,3.59436644354776e-06,6242.04465795388,6590.9817062295
1.78952203064198e-05,1.17336214528091,0.0373141644450407,37.2723245555673,2.74641743850645e-06,5747.99107302754,6069.30999149781
2.08096955133816e-05,1.40117601375799,0.10135979941172,28.7606432934502,6.62997309329691e-06,7479.51916426886,7897.63237599914
1.37465094038034e-05,1.85396507456062,0.0561035544797306,2.8251092891023,6.7081095388043e-06,92342.0654318205,97504.0867740414
1.22215964185344e-05,1.38371322406983,0.0133725550124491,38.8127876600937,3.43502594032242e-06,5516.85168378715,5825.24966037999
1.21212744162111e-05,1.68023389934418,0.00249142823362105,32.0064290464914,4.91943119636471e-06,6708.84382422484,7083.87545082242
1.59369837739924e-05,1.2172807731061,0.0155941703871693,32.385490111783,2.88971783612806e-06,6629.07459491966,6999.64703531428
1.60391013275553e-05,1.18707636979587,0.00866218314254618,42.7508900190755,2.54971474917965e-06,5002.58887582631,5282.23900518625
2.22141121888272e-05,1.37035778562408,0.00585941351560761,17.1073333434644,6.0389153682281e-06,12730.3918426943,13442.0345169135
2.18072150766738e-05,1.32299138456236,0.175941277936516,45.8292175216828,6.46046647081709e-06,4662.83226280255,4923.48962998646
1.30679744711872e-05,1.40876069005185,0.0149097755826936,13.6556309580197,3.84909279310633e-06,16073.4077936974,16971.9286756518
2.31661306920676e-05,1.38999551486487,0.0527024378970277,70.9969551980577,6.86123840147771e-06,2998.10835089228,3165.70585070155
1.49455753582371e-05,1.20401797836183,0.14089389094171,54.4732849446978,2.94776959013781e-06,3916.01164183026,4134.92092848076
1.59812571882354e-05,1.14955488696387,0.0607538510977792,33.0742127338499,2.21357867702316e-06,6488.892583457,6851.62869777876
2.26780469125165e-05,1.38710710447991,0.0678398753080532,31.1381206854973,6.78930773178073e-06,6899.01101900964,7284.67319749578
1.31822576918202e-05,1.14599566853278,0.0393432062971232,38.5904498780775,1.74812524103781e-06,5549.05778872886,5859.25612142464
1.36331917016851e-05,1.30186296626523,0.0953167737117872,64.0241795375015,3.49412841033371e-06,3327.21071484968,3513.20539278767
1.44262334446097e-05,1.289593256031,0.0815320128948049,81.3554527912427,3.52709912569555e-06,2614.00626560609,2760.13204337224
2.16702027362119e-05,1.3923629086333,0.0412119742312895,66.907407341966,6.36892211824042e-06,3182.74675205732,3360.66573821141
2.24526499651205e-05,1.44712199280057,0.0417388706633888,16.5196090988702,7.23926224942839e-06,13197.7401408178,13935.5080904235
1.32287779012173e-05,1.33597909697479,0.00589812052160956,42.2885930568504,3.34653703953456e-06,5057.93654286607,5340.680666682
1.39355048621502e-05,1.28411256622375,0.057985090076609,44.3202517084335,3.27299818989747e-06,4823.41223870993,5093.04620024325
2.25476121050594e-05,1.2028503223431,0.041981179929586,46.8699491631892,3.96899297503558e-06,4558.17099824087,4812.97768752577
2.1854551758986e-05,1.60752848050104,0.0263886842229659,73.7592010026616,8.48309652126581e-06,2885.0607839501,3046.33880248598
2.1675728726509e-05,1.28669540250776,0.014949409093448,31.4813526309265,4.90287208164587e-06,6822.56585632102,7203.95466752364
2.12265608474733e-05,1.4315465291687,0.0348836480254368,9.90127297774514,6.62998376488518e-06,22502.6527647951,23760.5753950207
2.39950840736115e-05,1.51544419736659,0.0139610833362602,15.3751036747168,8.276739891322e-06,14213.9257668442,15008.4995921326
1.68206344341813e-05,1.26553640196172,0.0209646252012796,48.6548874738597,3.60483937016469e-06,4389.20268683119,4634.56386473861
1.40983303885907e-05,1.86794823287884,0.114739830898646,60.1531829663648,7.39977328033937e-06,3543.128885049,3741.19362225554
1.35388808582481e-05,1.19691280588417,0.0886437887118029,37.5483345358454,2.44399042803081e-06,5705.16333902155,6024.08814083497
1.7361039628529e-05,1.18063501910164,0.137015111478966,46.6548044113326,3.07786719673543e-06,4579.41999108635,4835.41452205592
1.84512367448593e-05,1.22256234109764,0.31704651838969,20.9874039294262,4.91815600202756e-06,10318.3372448518,10895.1434579799
1.44962187039535e-05,1.12931693756482,0.0445030941462304,49.2411094577987,1.7372342902294e-06,4336.40888018531,4578.81882719521
1.25013839139557e-05,1.09801025070386,0.0341963504222817,45.9257374349872,1.15539029947472e-06,4652.92394698656,4913.02742859873
2.34264891026812e-05,1.58846909177335,0.04059591850988,22.8130950448426,9.0456496394568e-06,9473.77996643973,10003.3745141638
1.86403469417235e-05,1.02396822122318,0.0709102619247875,39.1471790349534,4.69609554854688e-07,5469.11225324188,5774.84154402844
2.31102848058371e-05,1.71438013338094,0.0570064423400283,18.4339822783784,1.0211931751948e-05,11788.1656131144,12447.1368219126
1.80064338210085e-05,1.15735314902754,0.00396756612018059,18.7794456313821,2.45785305450939e-06,11565.2687322114,12211.779764264
